Australia	australia	Australia
acquiring	acquir	acquiring
long	long	long
-	-	-
range	rang	range
missiles	missil	missile
.	.	.

SYDNEY	sydney	SYDNEY
-	-	-
Australia	australia	Australia
has	has	ha
announced	announc	announced
plans	plan	plan
to	to	to
acquire	acquir	acquire
long	long	long
-	-	-
range	rang	range
cruise	cruis	cruise
missiles	missil	missile
that	that	that
will	will	will
give	give	give
its	it	it
defence	defenc	defence
force	forc	force
the#39	the#39	the#39
;	;	;
most	most	most
lethal	lethal	lethal
capacity	capac	capacity
#39	#39	#39
;	;	;
for	for	for
air	air	air
combat	combat	combat
in	in	in
the	the	the
region	region	region
.	.	.

